start,end,chr,gene
113075839,113081584,5,12962
59374247,59601684,15,68501
110395046,110400844,13,20620
33739673,33782817,5,56384
113555710,113606699,3,11722
113651744,113708259,9,18571
145345279,145390926,5,622127
25459185,25666743,14,328365
42579783,42592547,7,208111
72159442,72212307,1,381269
118111876,118127133,2,21825
58943425,58971421,19,226265
107782751,107816334,X,67028
137341067,137432185,3,59308
102838473,102880985,11,20624
93803965,93822101,1,66262
72259167,72284314,1,111175
145436309,145469723,5,13114
24748329,24767662,6,77042
30884322,30893854,12,100294583
73135485,73138294,11,14841
150361305,150393080,1,226499
107792590,107872909,X,213449
108268897,108280526,5,13486
14630154,14639096,13,105351
40192316,40213604,9,80902
136469761,136554780,4,269593
30893326,30911589,12,11431
43784775,43803132,13,12522
145558664,145584730,5,100041375
14613240,14674236,13,19166
24791188,24801048,6,20690
45219717,45282725,14,70713
21295979,21368898,10,56422
83950608,83952951,12,71952
20482867,20496901,14,74843
92144329,92147234,4,69314
87025550,87035810,17,56724
36116079,36136773,2,67889
113605067,113630149,3,67225
166201201,166238747,1,98558
145694049,145720136,5,53973
3983636,3999326,11,53897
149586468,149648899,4,65945
59043092,59061472,12,78232
46240696,46243459,9,11808
104926260,104934672,8,234673
110975353,110979040,12,74251
65819038,65833994,14,71988
111678105,111683902,12,328162
45178098,45318452,10,78977
108312609,108349355,5,433931
80463095,80500227,12,97827
136550540,136602723,4,99982
186622792,186705989,1,21808
145773983,145805874,5,337924
99575799,99584501,9,83703
90072649,90100902,3,59069
36136389,36190647,2,67871
35022065,35133724,6,53621
72284369,72303104,1,271711
101170523,101190724,11,53321
34495304,34530648,15,67724
104914742,104921482,7,259062
145854426,145879964,5,13112
38297754,38342143,16,320214
153922357,153944632,3,11364
171411313,171419142,1,22278
103814625,103844402,14,13618
45729983,45784669,7,54200
71690756,71701789,8,72297
32196274,32284722,17,57261
60750193,60963192,2,56878
42609526,42642588,7,208111
46325150,46389515,11,16428
35832874,35871544,16,547253
65186683,65278695,1,18711
95499256,95509362,3,13038
77388221,77399110,15,75761
98836785,98853697,11,268480
104922291,104928057,7,259061
135720061,135752232,1,13007
119715093,119720798,7,233802
171225054,171226379,1,11807
95526786,95556403,3,13040
4234027,4239950,12,69709
21383556,21386373,1,98582
145977194,146009618,5,56388
83987861,83993873,12,171210
6445327,6498751,15,12279
39133976,39152542,10,71924
124540695,124550506,5,56334
124540695,124550506,5,100862175
88890633,88954418,15,239591
101162679,101171351,11,217198
20888175,20892178,9,235036
84009490,84018371,12,26897
42660105,42692742,7,434179
45783738,45804144,7,381983
121008403,121016904,2,17151
104934240,104940477,7,259045
72427112,72536930,1,381270
69120404,69124055,11,84653
17451987,17486255,16,12929
131843470,131867786,4,26922
27472031,27494882,X,100042175
171418872,171420352,1,226654
4114446,4125858,19,11632
163779583,163917109,1,16579
72494919,72550506,11,77577
12236608,12464960,11,12808
121739937,121752878,10,270802
4031462,4048024,11,103655
155698031,155751684,1,16872
39150970,39163794,10,327743
15526479,16255555,2,102635496
135766119,135769136,1,27280
18406886,18426852,16,12846
146079257,146113287,5,100041449
125191801,125196269,6,66493
109676734,109702700,9,546161
137550045,137552622,3,229862
137621612,137628333,3,73284
13785615,13799193,8,67031
87416639,87545504,14,219249
99240381,99354259,3,21384
146157802,146160539,5,433961
7692090,7699585,9,17393
65837302,65866607,14,67179
146167976,146170721,5,622306
59648350,59657099,15,211770
14400710,14426798,Y,100039032
14400710,14426798,Y,100862020
14400710,14426798,Y,100862114
146182441,146185304,5,69282
121780991,122047315,10,117600
36812171,36815564,17,399549
7628231,7674979,9,30800
17489611,17507485,16,72168
152343598,152368704,X,70771
80711313,80941085,15,213988
88262471,88277633,1,212427
88262471,88277633,1,381280
51701246,51793747,13,20354
44981395,44990734,4,76238
13647054,13868980,10,66253
101172997,101175443,11,12777
141471860,141475132,7,66491
92827291,92853420,8,17390
146209192,146221555,5,74132
18426384,18479073,16,26462
21398403,21961942,1,226922
86854660,86857412,4,20104
86854660,86857412,4,105244208
30813919,30974093,13,66482
44518964,44565520,11,74315
144556229,144590749,2,27054
54714735,54734519,9,66317
37899036,38043577,19,226101
75625741,75637771,9,70082
7926000,7934897,17,72536
36863104,37053033,3,229227
37270220,37274484,17,14991
177983423,178172704,1,545391
88091072,88092375,10,110312
89377644,89394776,3,22724
88226986,88262289,1,100040766
88091432,88146941,10,75317
116109949,116129688,3,22329
104957114,104962620,7,384703
99422035,99457748,15,380969
104972896,104979126,7,257910
24857997,24891958,6,74468
6201002,6242174,18,16573
23736847,23770970,11,19696
81497747,81500132,10,13611
49341585,49387026,13,76895
125223933,125231860,6,213233
69125896,69149115,11,23801
41723836,41731142,4,550619
74713574,74737892,1,104086
125215551,125245964,6,22317
38123174,38254009,6,330286
50811086,50827724,11,30944
102210208,102238567,7,233575
63885792,63922290,11,54710
75706757,75772364,13,192657
46383520,46390669,14,12159
34237033,34310493,14,75698
64385626,64709205,9,214058
141475240,141493427,7,64540
41714798,41723170,4,53598
50418626,50427888,14,258663
37279043,37283460,17,258508
21286429,21292731,13,14780
34469042,34475937,17,632126
84038379,84048601,12,171282
106893636,106923088,8,21771
84052144,84060402,12,171281
5276324,5444847,11,407821
59166187,59170056,19,22326
30628999,30803326,10,211329
49974864,50866608,7,338352
80029487,80062334,17,72692
105604463,105633571,7,55992
41738493,41756157,4,18391
54698873,54716315,9,58233
36532397,36541963,9,434396
38109255,38115809,6,77522
93831555,93858088,10,327799
106368632,106375724,9,235584
144588549,144751974,7,101772
46268633,46271919,9,66113
65537233,65598988,5,53323
38048483,38124586,6,140494
146962513,147197277,X,15560
102834917,102908305,9,20187
77422210,77447492,15,278679
50654752,50890463,15,83925
23833360,23836056,17,353130
113604772,113616951,6,101314
136448107,136544056,X,245615
135779434,135810989,1,21952
58711508,58758884,1,12633
146231230,146302874,5,264064
125232622,125237010,6,21940
65919394,65953935,14,219151
127027729,127042471,7,110033
57626646,57653631,9,12988
72450394,72492212,9,21778
50445545,50456933,14,258661
113623959,113631633,6,22346
141493136,141539857,7,68038
36837134,36859398,17,22670
50472738,50488338,14,258233
34777047,34838660,18,277250
136517999,136534309,X,245616
71708387,71725716,8,74015
41755228,41758695,4,14430
80518277,80630972,12,108760
155323918,155340754,X,53381
158610767,158615748,2,22348
155776029,155812889,1,104009
127354809,127358181,4,14622
79028437,79193766,8,622675
36581278,36582635,9,100312948
9667415,9700209,1,17864
84957786,84966044,11,12351
111709488,111713257,12,70369
124552864,124569660,5,67848
158624888,158639211,2,109275
48341358,48408049,X,320376
117282654,117287625,5,23980
50599190,50600530,7,243996
100124852,100137690,13,20595
93308770,93343482,1,269224
87254658,87265935,17,193813
42502030,42535381,10,54198
75830999,75938429,11,380714
77430823,77544870,9,214345
75643189,75684056,9,20255
87573902,87577259,2,258111
37297556,37304313,17,258831
30946573,30947759,13,210554
104461676,104467999,14,18996
32100853,32102169,7,102635992
74606029,74636353,15,69439
30099395,30268175,11,20742
117674681,117682273,4,66233
63962627,64079468,11,70383
104995760,105002029,7,258755
161521990,162661147,2,19281
146384985,146473615,5,245880
29768552,29779821,7,74352
90488026,90491033,3,20615
113638467,113695026,6,108960
112023504,112111661,7,74996
93342854,93373489,1,66385
111162061,111229602,2,67575
100402221,100442717,X,245532
69555424,69585520,14,100862375
80519584,80539124,10,67331
59656368,59679375,9,18746
84109356,84151893,7,70178
119768679,119794058,7,71151
146481965,146484704,5,623198
93824909,93852348,1,98314
80186841,80226527,7,20352
146491363,146494132,5,622924
70539457,70592858,8,13716
90476126,90488379,3,67781
113086323,113221236,5,243219
87606212,87609852,2,258835
178411206,178414472,2,228966
146502399,146505183,5,67410
105966709,106003549,2,99349
5043937,5046265,Y,108168642
41699989,41769474,4,16157
36635754,36643376,9,235973
178414524,178424428,2,71532
30855950,30897192,3,71862
146514123,146516902,5,100041548
127838876,128123873,2,74121
55523231,55529296,13,27261
100429013,100429885,X,408193
20535478,20544909,16,11773
59458372,59465357,19,13797
146525801,146528553,5,100041554
178430531,178487366,2,381409
81502306,81524225,10,14676
146537647,146540427,5,100041566
40805601,40856887,1,381339
29783998,29794702,7,22693
69609068,69695834,14,94352
69609068,69695834,14,100862072
31051678,31057199,7,56188
48924232,48994165,16,224170
7673164,7681251,X,54634
66655421,67620908,16,239857
34406771,34624950,2,227743
146556136,146558915,5,100041578
22857845,22879634,16,67838
171229572,171234365,1,14127
72583251,72633134,1,54380
45747734,45749591,19,18150
49066097,49094234,14,74385
88146992,88178390,10,69736
104446719,104509910,8,320022
100162381,100206981,3,14547
25490845,25493911,2,77701
146582398,146585239,5,14738
70407692,70421547,9,12442
98863638,98905040,11,68524
127050156,127087328,7,69036
6384399,6398459,19,19309
86874396,86934822,4,230379
146734809,146795006,5,22217
6522853,6663313,15,23880
84432855,84476775,2,21788
71831078,71992333,12,208846
127091359,127093986,7,101602
24951141,24956297,6,319832
106429454,106431568,9,19944
106429454,106431568,9,666642
85942268,85961667,6,72102
119794006,119848943,7,434234
19581035,19604486,7,53609
111255013,111257749,13,238880
127107114,127122226,7,67375
25665878,25690729,6,14763
111039351,111115901,12,217864
153008890,153015427,2,68559
149649168,149702571,4,18707
51623671,51635896,11,66089
105021370,105028460,7,258147
101274030,101297465,X,59024
18348182,18407076,16,11877
128126038,128162547,2,12125
49004090,49066653,14,105504
20499364,20546573,14,19056
30608141,30629632,10,66847
104477536,104522645,14,72486
91625320,91636414,2,14061
146832890,146837032,5,19933
146832890,146837032,5,100043348
95825346,95826134,8,100041953
25743737,25809246,6,101185
29229802,29378390,5,56873
51619735,51623714,11,52530
146449795,146465849,3,74245
94612757,94658872,3,22156
106113229,106132120,3,81600
100798627,100804471,5,68735
111713261,111755053,12,68020
99885406,100143322,3,74362
72607283,72686481,11,67128
50503600,50517145,14,258422
16356304,16755839,2,67448
24902912,24926594,7,16801
75455982,75529708,14,380918
50521839,50534955,14,219019
119760923,119787513,7,20216
30599723,30602797,16,224093
98925338,99522721,6,108655
106935750,107019714,8,20650
146457196,146499753,3,70951
4137039,4148177,7,232798
43818885,43843986,5,12182
69759890,69761968,11,56293
117319083,117355005,5,231668
42561963,42583632,10,21907
166254139,166316823,1,100039795
30955627,31081432,16,268880
63959785,64047015,4,21923
111425680,111490111,13,73274
50832031,50841552,11,214779
146845071,146847726,5,68895
58943628,58958355,4,100041581
96034885,96047430,11,27681
101818313,101822726,7,11859
147383476,147429192,X,16165
50614879,50619839,14,257884
43744615,43821638,5,242960
69765912,69784023,11,75580
152609509,152769465,X,110380
12140264,12146731,4,72397
101822632,101838229,7,16332
146948657,146955614,5,66596
95174746,95324133,10,12905
72438011,72462025,9,17427
105032698,105037750,7,259099
11341516,11346286,5,70896
127132232,127137823,7,20737
100138180,100162407,3,269470
45434021,45450236,5,110391
50639388,50643885,14,258296
63971507,64098038,2,60344
96287518,96404992,15,77044
87627104,87630203,2,258652
117757836,117765648,4,75753
13835233,13838389,8,231201
137864487,137866922,3,51788
155573455,155623814,X,211612
49544443,49567565,13,66695
115241892,115252205,6,110595
35397035,35438689,7,72140
21312125,21319624,13,75512
158711727,158980490,1,23850
66336982,66449750,17,68617
13869641,13881639,8,101994
127927592,127970951,4,635169
50850685,50866208,11,108072
41769467,41774247,4,20301
116249654,116253503,3,64378
84984442,85140161,11,237898
100144063,100202092,13,17948
115134902,115282006,6,20965
57826234,57829296,14,67840
20894349,20898623,9,53356
49582462,49592822,13,27047
49608046,49624501,13,18295
146951573,146963800,5,76366
44617317,45008091,11,13591
87632583,87637535,2,258833
49464023,49652785,13,66336
81114799,81170416,7,434203
112620045,112641360,12,11565
107031222,107045755,8,116733
39688834,39741054,19,433247
4147915,4150374,7,243813
93858489,93897093,10,56307
22951072,22961656,16,94175
87645180,87647374,2,258348
23843855,23859776,17,69814
142851146,142966728,X,56068
29744919,29751685,2,433415
45335772,45372479,10,23828
49504810,49532789,13,407800
108181738,108218048,4,230590
33264676,33275644,17,258939
57832703,57890276,14,75965
69897246,70024013,2,68795
22072246,22085438,9,26940
24741232,24746592,13,666145
23836785,23844172,17,71003
21377291,21396585,10,237320
107044698,107048614,8,68023
147016655,147076586,5,140887
42705469,42727017,7,100045125
42705469,42727017,7,101056115
43027690,43031710,4,66592
53440413,53622478,4,100434
70425424,70503725,9,93836
107046289,107056689,8,97484
82041319,82047598,15,20826
82041319,82047598,15,100862468
49421249,49464573,13,75678
29787493,29797935,2,227683
118814003,118853957,2,51944
92855339,92919279,8,270084
45376620,45486395,10,380669
58965439,58987119,4,67103
87948666,87953376,3,12904
85048022,85073048,2,228140
20548912,20641063,14,78787
75839868,75850154,13,93692
42764438,42793496,7,546964
111230360,111235286,2,257980
121017891,121037072,2,13828
87954080,87960683,12,100039087
69832491,69872292,8,80720
17348458,17430095,12,217431
93334138,93335511,4,69136
116206262,116263022,12,217935
22055411,22071376,9,319601
147077050,147111597,5,20018
95559677,95587671,3,67981
128260212,128260957,4,69317
137593755,137658537,4,170707
127987857,128567656,4,329942
109717566,109746089,9,382109
33820725,33897975,5,107823
107741048,107760469,3,12977
3685680,3764714,6,12311
108388391,108432397,5,18587
65580230,65689443,18,328977
39767071,39812814,19,13099
87655673,87658460,2,259032
104947356,104960047,8,71903
147188696,147190947,5,14842
111254516,111262026,2,258390
171250421,171260637,1,240913
96318169,97631666,2,241568
101839988,101857194,7,14276
21346910,21347964,13,258526
147269959,147275848,5,18609
118937976,118981697,14,100037258
22015005,22052023,9,15571
29759312,29764089,2,433416
67422932,67491855,6,209590
64435332,64522841,11,15478
50647083,50654183,14,258295
35128997,35132050,17,55938
9754636,9770571,7,100042894
92901407,92902411,8,69543
21362820,21372289,13,22758
102706890,102707635,X,668339
12153409,12172015,4,68099
147300805,147307270,5,12591
28971372,28981864,7,73830
13884794,13890281,8,66423
29761224,29788502,2,227682
125669818,125673359,8,74393
186720978,186749358,1,67223
75582877,75593116,14,67926
102707865,102715209,X,632708
75869537,75943925,13,73296
25162461,25171913,17,207209
147314984,147322440,5,231903
87669835,87673664,2,258654
80294546,80364254,18,240444
111264946,111274106,2,258391
99612502,99622367,9,333424
41712033,41713534,4,69961
171234853,171251388,1,226646
47367751,47386160,14,16854
70594373,70597290,8,71780
96119362,96184608,9,235533
30913402,30921277,5,100952
59541568,59566956,11,216799
147330741,147400489,5,14255
61871307,61930252,11,56697
30899371,30969415,3,241915
100805192,100820965,5,70681
41001023,41013015,13,68083
84246278,84410176,7,11864
70392883,70410031,11,75273
40679314,40695203,11,108645
186967416,186970627,1,110957
45577829,45712345,10,209462
44848991,44855421,7,67605
107945735,107948465,X,213450
111719984,111829184,4,67946
66649318,66661393,X,245450
127191660,127196050,7,70233
76417538,76439492,12,210762
33329342,33358878,17,224694
6389074,6406158,11,52915
